tenure,PhoneService,MonthlyCharges,TotalCharges,Churn,Month-to-month,One year,Two year,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,yj_tenure,yj_monthly_charges,yj_total_charges,MonthlyCharges_over_Median
36,1,55.8,1941.5,0,0,1,0,0,0,1,0,0.36221479577601007,-0.2795773226222777,0.27625382247518016,-14.55
50,0,39.7,1932.75,0,0,0,1,0,1,0,0,0.7881601344608674,-0.8212539770346677,0.2725833717743086,-30.65
48,0,29.5,1423.05,0,1,0,0,0,1,0,0,0.7316665616121936,-1.172162186241649,0.033377062569421155,-40.85
50,1,20.15,970.85,0,0,0,1,0,1,0,0,0.7881601344608674,-1.5013137577772593,-0.2404252782707295,-50.2
72,1,79.55,5810.9,0,0,0,1,0,1,0,0,1.3423997654271964,0.5002534387893559,1.3038866680003551,9.2
10,1,24.8,223.9,0,1,0,0,0,1,0,0,-0.7934821062361607,-1.3365514377499943,-1.0749741769982735,-45.55
18,1,19.65,391.7,0,1,0,0,0,0,0,1,-0.34920082513285305,-1.519175046644072,-0.7930025666550727,-50.7
1,1,79.95,79.95,1,1,0,0,0,0,1,0,-1.64951068859475,0.5132319123306867,-1.4989654968885717,9.6
1,1,19.3,19.3,1,1,0,0,0,0,1,0,-1.64951068859475,-1.5316962330766368,-1.923105064929811,-51.05
9,1,94.05,811.65,0,1,0,0,0,0,1,0,-0.8604404110614414,0.9679692079123408,-0.3598001525830688,23.7
2,1,90.75,174.75,0,1,0,0,0,0,0,1,-1.5006572680319321,0.8619997294947488,-1.1875608812516318,20.4
40,1,78.85,3126.85,0,1,0,0,0,1,0,0,0.4918803330743284,0.4775300557283159,0.6881309777586454,8.5
69,1,99.5,6841.45,0,0,1,0,1,0,0,0,1.2728631746441463,1.1424111580581373,1.4828709310297847,29.15
37,1,99.2,3754.6,1,0,1,0,0,0,1,0,0.39533012829048825,1.1328266925938084,0.8599623770380079,28.85
18,1,80.55,1406.65,0,1,0,0,0,1,0,0,-0.34920082513285305,0.5326910733882436,0.024680265754845044,10.2
11,1,70.2,834.7,0,1,0,0,0,0,1,0,-0.7298116152432648,0.19551939674689062,-0.3414923285750144,-0.15
8,1,85.2,627.4,1,1,0,0,0,1,0,0,-0.9312131934186263,0.6831601093762744,-0.522161924667631,14.85
3,1,75.25,242.0,1,1,0,0,0,0,1,0,-1.3774251677095442,0.36043994175550004,-1.0381573190640814,4.9
55,1,59.45,3157.0,0,0,1,0,0,1,0,0,0.9242434306301404,-0.15841736054140812,0.6969467997951451,-10.9
33,1,93.35,3092.0,0,1,0,0,0,0,1,0,0.25978882803406383,0.9455130222765942,0.6778614810500561,23.0
46,1,44.95,2168.9,0,1,0,0,1,0,0,0,0.6738832112071088,-0.6431848235328229,0.36758445476978757,-25.4
34,1,26.1,980.35,0,0,0,1,1,0,0,0,0.29446662195478274,-1.2908837384332175,-0.23377782514526957,-44.25
3,1,20.2,65.95,0,1,0,0,0,0,1,0,-1.3774251677095442,-1.4995292931128832,-1.5663579275938269,-50.15
30,1,21.25,711.9,0,0,0,1,0,0,0,1,0.15223372353283068,-1.4621235874790184,-0.4438167935289868,-49.1
33,1,59.4,1952.8,0,0,1,0,0,0,1,0,0.25978882803406383,-0.16007349710403826,0.28097572911879337,-10.95
45,1,95.0,4368.85,0,0,1,0,0,1,0,0,0.6444812735320022,0.9984266552397718,1.0084302095479714,24.65
40,1,61.9,2647.1,0,1,0,0,0,0,0,1,0.4918803330743284,-0.07738443961242841,0.5384834583905125,-8.45
71,1,118.65,8477.6,0,0,0,1,0,0,1,0,1.3193994974194543,1.7502635643384286,1.7294882142368855,48.3
1,1,54.35,54.35,1,1,0,0,0,0,1,0,-1.64951068859475,-0.32786145687330753,-1.630710381615491,-16.0
72,0,64.45,4528.0,0,0,0,1,1,0,0,0,1.3423997654271964,0.006717763956388319,1.0443311031896307,-5.9
22,1,80.15,1790.65,0,1,0,0,0,0,1,0,-0.1664493239068418,0.5197194362387437,0.2111630878001407,9.8
46,1,20.2,845.6,0,0,1,0,1,0,0,0,0.6738832112071088,-1.4995292931128832,-0.3329658847088512,-50.15
55,1,21.0,1210.3,0,0,0,1,0,0,0,1,0.9242434306301404,-1.4710180881829948,-0.08582870679708539,-49.35
1,1,20.45,20.45,0,1,0,0,0,0,0,1,-1.64951068859475,-1.4906114475160324,-1.9088985864398986,-49.9
12,1,75.85,854.45,0,0,1,0,0,0,0,1,-0.6690121449776787,0.3799818043367199,-0.3261031187076215,5.5
31,1,80.45,2429.1,0,1,0,0,0,0,1,0,0.18870045504800334,0.5294485894984281,0.46370545618722536,10.1
5,0,24.95,100.4,1,1,0,0,0,0,1,0,-1.1744883931411274,-1.331273878426817,-1.4147033966996474,-45.4
67,1,75.5,5229.45,0,0,0,1,0,0,1,0,1.2255857951871587,0.3685837096524395,1.1921819681889456,5.15
1,1,44.45,44.45,0,1,0,0,0,0,0,1,-1.64951068859475,-0.6600787131788175,-1.6941686106344056,-25.9
40,0,42.35,1716.45,1,0,1,0,0,0,1,0,0.4918803330743284,-0.7311794162466019,0.1776341784071484,-28.0
41,1,74.55,3023.55,0,1,0,0,0,1,0,0,0.5231909668554814,0.33762725897639534,0.657436687905119,4.2
1,1,75.3,75.3,1,1,0,0,0,0,1,0,-1.64951068859475,0.3620688471703675,-1.520310447045973,4.95
51,1,94.8,4837.6,1,0,1,0,0,0,1,0,0.8159478490179468,0.99201635079163,1.1115557971767644,24.45
42,0,48.15,2032.3,0,0,0,1,0,1,0,0,0.5540920985342753,-0.5353673650908735,0.31363254871003193,-22.2
23,1,19.65,436.9,0,0,1,0,0,0,0,1,-0.1235691070706996,-1.519175046644072,-0.7330816373351178,-50.7
1,1,70.55,70.55,1,1,0,0,0,0,1,0,-1.64951068859475,0.2069757473794528,-1.5431419785676137,0.2
1,1,20.15,20.15,0,1,0,0,0,0,0,1,-1.64951068859475,-1.5013137577772593,-1.9125487166763813,-50.2
56,1,106.6,5893.95,0,1,0,0,0,1,0,0,0.950643434792482,1.3686630536390418,1.3191516188840489,36.25
15,1,91.0,1430.05,0,1,0,0,0,0,1,0,-0.5007629740697964,0.8700371003549093,0.03706635197500121,20.65
12,1,25.4,313.0,0,0,0,1,1,0,0,0,-0.6690121449776787,-1.315454171879633,-0.9109493741987151,-44.95
54,1,69.95,3871.85,0,0,0,1,1,0,0,0,0.8975814827917186,0.18733383593702324,0.8896342684099797,-0.4
7,1,66.85,458.1,0,1,0,0,0,0,1,0,-1.0064820089535154,0.08565980783846236,-0.7065591600411976,-3.5
33,1,86.15,2745.7,1,1,0,0,0,1,0,0,0.25978882803406383,0.7138290441370995,0.5708013857298097,15.8
16,1,20.15,341.35,0,1,0,0,0,0,1,0,-0.448619898948372,-1.5013137577772593,-0.8661545354631224,-50.2
21,1,64.85,1336.8,0,0,1,0,0,0,0,1,-0.21037318606620267,0.019888882561931293,-0.013231028330162735,-5.5
30,1,74.85,2181.75,0,0,0,1,0,0,1,0,0.15223372353283068,0.3474059570617852,0.37252793234811116,4.5
3,1,50.5,147.75,0,1,0,0,0,0,0,1,-1.3774251677095442,-0.4565085033611863,-1.2598211365862635,-19.85
11,1,72.9,818.45,0,1,0,0,0,0,1,0,-0.7298116152432648,0.28379469314590466,-0.35435926186159616,2.55
62,1,115.05,7133.45,0,0,1,0,0,1,0,0,1.1039196022329891,1.6365580155498582,1.5298942594680818,44.7
18,1,19.0,348.8,0,1,0,0,0,0,1,0,-0.34920082513285305,-1.5424409052073038,-0.8548449369267622,-51.35
6,1,19.55,128.6,0,1,0,0,0,0,0,1,-1.0871551037834613,-1.5227509760296476,-1.317263708424231,-50.8
46,1,101.1,4674.4,0,0,1,0,0,0,1,0,0.6738832112071088,1.1934940776483733,1.076533479906272,30.75
21,1,84.1,1737.45,0,1,0,0,0,0,1,0,-0.21037318606620267,0.6476186260978514,0.18723147834882778,13.75
68,1,24.15,1498.85,0,0,0,1,1,0,0,0,1.2493191910649597,-1.35944627933799,0.07262859935499894,-46.2
1,1,50.1,50.1,0,1,0,0,0,0,1,0,-1.64951068859475,-0.4699128787096257,-1.6568197517781231,-20.25
25,1,74.6,1797.75,0,1,0,0,0,0,1,0,-0.040679185263632685,0.3392572336216115,0.2143166844380005,4.25
24,1,19.75,498.1,0,0,0,1,0,0,0,1,-0.08166574183383808,-1.5156003495469343,-0.658910413504479,-50.6
30,1,85.0,2624.25,1,1,0,0,0,0,1,0,0.15223372353283068,0.6767004344382893,0.5308660827885507,14.65
2,1,80.55,184.1,1,1,0,0,0,0,1,0,-1.5006572680319321,0.5326910733882436,-1.1644758170080167,10.2
51,1,106.8,5498.8,0,0,1,0,1,0,0,0,0.8159478490179468,1.3750206321437486,1.2450227478930642,36.45
57,1,84.5,4845.4,0,0,0,1,0,0,1,0,0.9767885976958255,0.6605465631090969,1.1132074396075748,14.15
15,1,25.05,369.1,0,0,0,1,1,0,0,0,-0.5007629740697964,-1.3277567123642924,-0.8249149718596943,-45.3
72,1,83.7,6096.9,0,0,0,1,1,0,0,0,1.3423997654271964,0.6346863634449388,1.355790451576235,13.35
2,1,75.8,160.75,1,1,0,0,0,0,1,0,-1.5006572680319321,0.3783537316836366,-1.223905137715042,5.45
28,1,96.6,2684.35,0,1,0,0,0,1,0,0,0.07729694625567074,1.0496750518303033,0.5507967477495288,26.25
29,1,98.5,3004.15,1,1,0,0,0,0,1,0,0.1151106542720647,1.1104549850058925,0.6515852212998832,28.15
70,1,101.1,6994.8,0,0,0,1,0,1,0,0,1.2962219315344548,1.1934940776483733,1.5077490170979646,30.75
13,1,20.2,273.25,0,0,1,0,0,0,0,1,-0.6107472632943244,-1.4995292931128832,-0.9791491725395073,-50.15
59,1,94.05,5483.9,0,0,1,0,0,0,1,0,1.0283412722014162,0.9679692079123408,1.2421507728997228,23.7
13,1,95.25,1233.65,1,1,0,0,0,0,1,0,-0.6107472632943244,1.0064381994998608,-0.07201572536110189,24.9
7,1,74.4,527.9,1,1,0,0,0,0,0,1,-1.0064820089535154,0.33273687414798264,-0.6252340271742817,4.05
62,1,81.0,4985.9,0,0,0,1,0,0,0,1,1.1039196022329891,0.5472787543993771,1.1426238756037697,10.65
21,1,60.25,1258.35,0,0,1,0,0,0,1,0,-0.21037318606620267,-0.1319323762568424,-0.05761478876392881,-10.1
2,1,60.85,111.4,0,1,0,0,0,0,1,0,-1.5006572680319321,-0.11208480707301985,-1.3745426865236732,-9.5
1,1,43.95,43.95,0,1,0,0,0,1,0,0,-1.64951068859475,-0.6769858359206554,-1.6976377128753952,-26.4
4,1,86.05,308.1,0,1,0,0,0,0,1,0,-1.2703041619828765,0.7106018601282469,-0.9189949250539948,15.7
19,1,20.25,383.65,0,0,1,0,0,1,0,0,-0.30165965002809025,-1.4977451279663099,-0.8042085039723401,-50.1
30,1,85.15,2555.9,1,1,0,0,0,0,1,0,0.15223372353283068,0.68154529074209,0.5077811522186383,14.8
67,1,19.4,1284.2,0,0,0,1,0,1,0,0,1.2255857951871587,-1.5281171947201795,-0.04276743448167481,-50.95
72,1,102.65,7550.3,0,0,0,1,0,1,0,0,1.3423997654271964,1.24292634217601,1.5945944545952386,32.3
53,1,19.9,1110.05,0,0,0,1,0,1,0,0,0.8706501574850521,-1.510240600546022,-0.14749733764262155,-50.45
5,1,19.55,99.6,0,0,1,0,0,0,1,0,-1.1744883931411274,-1.5227509760296476,-1.4177488853610687,-50.8
71,1,95.5,6707.15,0,0,0,1,0,1,0,0,1.3193994974194543,1.0144482628370497,1.4607391028141283,25.15
50,1,84.15,4164.4,0,0,1,0,0,1,0,0,0.7881601344608674,0.649234854336278,0.9608490272046076,13.8
56,1,103.2,5873.75,0,0,0,1,0,0,1,0,0.950643434792482,1.2604541392262525,1.31545362051271,32.85
2,1,50.2,109.25,0,1,0,0,0,1,0,0,-1.5006572680319321,-0.466561086992638,-1.3821539294416163,-20.15
2,1,88.55,179.25,1,1,0,0,0,0,1,0,-1.5006572680319321,0.7912031313442479,-1.1763388652012612,18.2
24,1,54.75,1338.15,1,1,0,0,0,0,1,0,-0.08166574183383808,-0.3145328013124959,-0.012484464635657529,-15.6
46,1,19.95,862.4,0,0,0,1,0,1,0,0,0.6738832112071088,-1.5084546268396353,-0.3199833074053561,-50.4
71,1,116.25,8564.75,0,0,0,1,0,0,1,0,1.3193994974194543,1.6744873844195691,1.7415894637894558,45.9
29,0,31.2,926.2,0,1,0,0,0,0,1,0,0.1151106542720647,-1.1131608294942863,-0.27233467323732585,-39.15
69,1,24.45,1718.2,0,0,0,1,1,0,0,0,1.2728631746441463,-1.3488742610426148,0.17843728901577915,-45.9
71,1,84.2,5956.85,0,0,0,1,0,1,0,0,1.3193994974194543,0.6508510150293368,1.330606412644489,13.85
1,1,91.3,91.3,1,1,0,0,0,0,1,0,-1.64951068859475,0.8796798940779684,-1.4504651369403374,20.95
56,1,85.65,4824.45,0,0,0,1,1,0,0,0,0.950643434792482,0.6976904821419415,1.1087667915993018,15.3
56,1,21.2,1238.65,0,0,1,0,0,0,0,1,0.950643434792482,-1.4639019160593212,-0.06908330606849389,-49.15
1,1,79.5,79.5,1,1,0,0,0,0,1,0,-1.64951068859475,0.49863080751113603,-1.5009905058852673,9.15
28,1,25.55,672.2,0,0,1,0,0,0,0,1,0.07729694625567074,-1.3101852161585048,-0.4797086557540102,-44.8
19,1,20.2,382.2,0,1,0,0,0,0,0,1,-0.30165965002809025,-1.4995292931128832,-0.8062455329362791,-50.15
66,1,63.85,4264.6,0,1,0,0,0,0,1,0,1.2016586436086107,-0.013049670278164371,0.9843810575498508,-6.5
17,1,61.95,1070.7,0,0,1,0,0,0,0,1,-0.3981465169371277,-0.07573307478866295,-0.17284155679208696,-8.4
52,1,25.75,1345.85,0,0,0,1,0,0,0,1,0.8434416676242629,-1.3031632347555417,-0.008236994481347194,-44.6
19,1,58.2,1045.25,0,0,1,0,0,0,1,0,-0.30165965002809025,-0.19985024954492292,-0.18960548679980516,-12.15
36,1,85.85,3003.55,0,0,1,0,1,0,0,0,0.36221479577601007,0.7041467001766075,0.6514037990847096,15.5
7,1,70.1,467.55,1,1,0,0,0,0,0,1,-1.0064820089535154,0.19224541829835382,-0.6950306330279945,-0.25
72,1,104.9,7537.5,0,0,1,0,0,1,0,0,1.3423997654271964,1.3145895059240804,1.592647929351178,34.55
67,1,111.3,7482.1,1,0,1,0,0,0,1,0,1.2255857951871587,1.5178473150023628,1.5841945626211547,40.95
34,1,99.85,3343.15,0,0,1,0,0,0,1,0,0.29446662195478274,1.1535904615143768,0.750028505493132,29.5
57,1,95.25,5427.05,1,1,0,0,1,0,0,0,0.9767885976958255,1.0064381994998608,1.2311391350834706,24.9
7,1,86.25,587.1,1,1,0,0,0,0,1,0,-1.0064820089535154,0.7170559646006489,-0.5623273495837415,15.9
1,1,100.8,100.8,1,1,0,0,0,0,1,0,-1.64951068859475,1.1839203967709844,-1.4131873746116872,30.45
8,1,19.55,161.15,0,1,0,0,1,0,0,0,-0.9312131934186263,-1.5227509760296476,-1.22283475107826,-50.8
69,1,104.0,7028.5,0,0,0,1,0,0,1,0,1.2728631746441463,1.2859373743490783,1.5131615304619073,33.65
50,1,104.4,5232.9,0,0,1,0,0,0,0,1,0.7881601344608674,1.2986738041624333,1.1928714889254126,34.05
10,1,19.5,225.85,0,0,1,0,0,0,0,1,-0.7934821062361607,-1.524539404835723,-1.0709036412716895,-50.85
12,1,25.25,274.7,0,0,0,1,0,1,0,0,-0.6690121449776787,-1.3207252587737153,-0.9765357433948786,-45.1
14,1,86.3,1180.95,1,1,0,0,0,0,1,0,-0.5547408378026305,0.7186693261040717,-0.10347592004929944,15.95
70,0,49.85,3370.2,0,0,0,1,1,0,0,0,1.2962219315344548,-0.4782944027388281,0.757557084183995,-20.5
64,1,108.95,7111.3,0,1,0,0,1,0,0,0,1.1532048597782154,1.44331192393616,1.5263781425405498,38.6
66,1,89.9,5958.85,0,0,0,1,0,1,0,0,1.2016586436086107,0.8346609809373841,1.3309691510649941,19.55
71,1,82.0,5999.85,0,0,0,1,0,1,0,0,1.3193994974194543,0.579675476466265,1.3383853407109032,11.65
20,1,89.95,1648.45,0,1,0,0,0,0,1,0,-0.25541534333978894,0.836269644677495,0.1459434150942669,19.6
72,1,79.35,5753.25,0,0,0,1,1,0,0,0,1.3423997654271964,0.49376248308621734,1.2931943237777472,9.0
71,1,64.05,4492.9,0,0,0,1,0,1,0,0,1.3193994974194543,-0.0064590850742194655,1.036495208591519,-6.3
38,1,101.15,3956.7,0,1,0,0,0,1,0,0,0.42796708369087405,1.195089496326906,0.910691212316849,30.8
28,1,89.95,2625.55,1,1,0,0,0,0,1,0,0.07729694625567074,0.836269644677495,0.5313007815580282,19.6
17,1,76.45,1233.4,1,1,0,0,0,0,1,0,-0.3981465169371277,0.39951281081827733,-0.07216257887681714,6.1
33,0,39.1,1309.0,0,0,1,0,0,0,1,0,0.25978882803406383,-0.8417052942232631,-0.02873125780553338,-31.25
23,0,34.6,813.45,0,0,0,1,0,0,0,1,-0.1235691070706996,-0.9958104146594389,-0.35835661913656197,-35.75
58,1,19.55,1108.8,0,0,1,0,0,0,1,0,1.002685710588044,-1.5227509760296476,-0.14829203749620867,-50.8
70,1,104.45,7349.35,0,0,0,1,1,0,0,0,1.2962219315344548,1.300265615745424,1.5637467281402035,34.1
4,1,70.5,294.2,0,1,0,0,0,0,1,0,-1.2703041619828765,0.20533937050701775,-0.9423483956403019,0.15
45,1,20.35,929.2,0,0,0,1,0,0,0,1,0.6444812735320022,-1.494177693210862,-0.27015517606397377,-50.0
10,1,70.0,740.0,1,1,0,0,0,0,1,0,-0.7934821062361607,0.18897111209832396,-0.4193043605604964,-0.35
36,1,19.45,754.5,0,0,0,1,0,1,0,0,0.36221479577601007,-1.5263281441281547,-0.4069261327134417,-50.9
54,1,69.9,3883.3,0,1,0,0,0,0,0,1,0.8975814827917186,0.18569647765229796,0.892495753627545,-0.45
23,1,59.7,1414.2,0,0,0,1,0,0,0,1,-0.1235691070706996,-0.15013813840023688,0.02869331797761855,-10.65
41,1,78.35,3211.2,0,0,1,0,0,1,0,0,0.5231909668554814,0.4612903924322045,0.712638055169643,8.0
5,1,71.45,371.6,0,1,0,0,0,0,0,1,-1.1744883931411274,0.23641667273462721,-0.8213144362471066,1.1
27,0,45.85,1246.4,0,0,1,0,0,1,0,0,0.038755248387426125,-0.6128086795955132,-0.06455545741551764,-24.5
1,1,95.85,95.85,0,1,0,0,0,0,1,0,-1.64951068859475,1.0256598713785208,-1.432270578786434,25.5
67,0,35.7,2545.7,0,0,0,1,0,1,0,0,1.2255857951871587,-0.9580184524664804,0.5042967663907464,-34.65
72,1,89.55,6448.85,0,0,0,1,0,1,0,0,1.3423997654271964,0.8233985692594418,1.4172254964450346,19.2
56,1,24.95,1468.9,0,0,0,1,0,1,0,0,0.950643434792482,-1.331273878426817,0.05730058861873109,-45.4
44,1,24.85,1013.6,0,0,1,0,0,0,1,0,0.6147237935498152,-1.3347920092792724,-0.21088351162665264,-45.5
66,1,100.8,6690.75,0,1,0,0,0,0,1,0,1.2016586436086107,1.1839203967709844,1.4580138806470764,30.45
34,1,64.4,2088.75,1,0,1,0,0,0,0,1,0.29446662195478274,0.005070971979827919,0.3362466931264335,-5.95
69,1,105.35,7240.65,0,0,0,1,1,0,0,0,1.2728631746441463,1.3289090646877295,1.5467970732785674,35.0
1,1,102.45,102.45,1,1,0,0,0,0,1,0,-1.64951068859475,1.2365509582132554,-1.4069803894568347,32.1
40,1,19.65,830.25,0,0,0,1,0,1,0,0,0.4918803330743284,-1.519175046644072,-0.34499718342436997,-50.7
30,1,54.45,1588.7,0,1,0,0,1,0,0,0,0.15223372353283068,-0.32452865217142396,0.11728207201240577,-15.9
11,1,70.5,829.3,0,1,0,0,0,0,0,1,-0.7298116152432648,0.20533937050701775,-0.34574722438472916,0.15
15,1,20.1,302.45,0,0,1,0,0,1,0,0,-0.5007629740697964,-1.5030985227179798,-0.9283910078092462,-50.25
11,1,69.35,712.25,0,1,0,0,0,0,1,0,-0.7298116152432648,0.16768009856619515,-0.44350707946885254,-1.0
64,1,19.8,1336.65,0,0,1,0,1,0,0,0,1.1532048597782154,-1.5138134611164333,-0.013314014564104906,-50.55
72,1,74.4,5360.75,0,0,0,1,1,0,0,0,1.3423997654271964,0.33273687414798264,1.218187771369689,4.05
72,1,93.05,6735.05,0,0,0,1,1,0,0,0,1.3423997654271964,0.9358853172537802,1.4653638973020833,22.7
1,1,51.2,51.2,0,1,0,0,0,0,0,1,-1.64951068859475,-0.4330686351606381,-1.6499110065407803,-19.15
15,1,65.6,1010.0,0,0,1,0,0,1,0,0,-0.5007629740697964,0.044569414090092095,-0.21333501063898738,-4.75
60,1,80.55,4847.05,0,0,1,0,0,1,0,0,1.0537615059970018,0.5326910733882436,1.113556571174713,10.2
56,1,52.7,3019.7,0,0,1,0,0,0,0,1,0.950643434792482,-0.38291523984723563,0.6562776764124141,-17.65
8,1,20.85,161.65,0,0,0,1,0,0,0,1,-0.9312131934186263,-1.4763582374537116,-1.221499536278304,-49.5
3,1,80.1,217.55,1,1,0,0,0,1,0,0,-1.3774251677095442,0.5180976620560789,-1.0884148350807095,9.75
49,1,52.15,2583.75,0,1,0,0,0,1,0,0,0.7600695254995882,-0.4012930922334486,0.5172423345482653,-18.2
2,1,80.2,146.05,1,1,0,0,0,0,1,0,-1.5006572680319321,0.5213411393035046,-1.264689194751901,9.85
6,1,98.15,567.45,1,1,0,0,1,0,0,0,-1.0871551037834613,1.099264934708575,-0.5826611387222502,27.8
70,1,114.95,7711.25,0,0,0,1,1,0,0,0,1.2962219315344548,1.6333959785667562,1.6188627701815572,44.6
12,1,112.95,1384.75,1,1,0,0,0,0,0,1,-0.6690121449776787,1.5701142372054897,0.012948122937343435,42.6
52,1,104.45,5481.25,0,0,1,0,1,0,0,0,0.8434416676242629,1.300265615745424,1.2416393755170707,34.1
72,1,113.65,8124.2,0,0,0,1,0,1,0,0,1.3423997654271964,1.5922717690092059,1.6794432922176772,43.3
40,1,20.6,827.3,0,0,0,1,1,0,0,0,0.4918803330743284,-1.485264295490869,-0.3473283545423122,-49.75
1,1,70.9,70.9,1,1,0,0,0,0,0,1,-1.64951068859475,0.21842811008247612,-1.5414216644210215,0.55
3,1,86.85,220.95,1,1,0,0,0,0,1,0,-1.3774251677095442,0.7364119709954332,-1.0811825419271732,16.5
40,1,91.55,3673.6,0,1,0,0,0,0,1,0,0.4918803330743284,0.8877138513802556,0.8390576939709334,21.2
1,1,49.85,49.85,0,1,0,0,0,0,1,0,-1.64951068859475,-0.4782944027388281,-1.6584053801670688,-20.5
30,1,19.8,576.65,0,0,1,0,0,1,0,0,0.15223372353283068,-1.5138134611164333,-0.5730767326502485,-50.55
23,1,99.85,2331.3,1,1,0,0,0,0,1,0,-0.1235691070706996,1.1535904615143768,0.42852200672268553,29.5
1,1,74.5,74.5,1,1,0,0,0,0,1,0,-1.64951068859475,0.33599720755204243,-1.5240799873315403,4.15
44,1,104.15,4495.65,0,1,0,0,0,0,1,0,0.6147237935498152,1.2907139395127565,1.0371107783240314,33.8
65,1,109.15,6941.2,1,1,0,0,0,0,1,0,1.177533226731727,1.4496597428538907,1.4991001522485077,38.8
7,1,48.2,340.35,0,1,0,0,0,0,1,0,-1.0064820089535154,-0.5336867657990864,-0.8676865493533007,-22.15
72,1,25.1,1789.9,0,0,0,1,0,1,0,0,1.3423997654271964,-1.325998489888434,0.2108294168984855,-45.25
8,1,100.15,908.55,0,1,0,0,0,1,0,0,-0.9312131934186263,1.1631705236788017,-0.2852651034310641,29.8
16,1,65.2,1043.35,1,1,0,0,0,1,0,0,-0.448619898948372,0.03140893992007781,-0.19086918141396866,-5.15
66,1,99.5,6822.15,1,1,0,0,0,1,0,0,1.2016586436086107,1.1424111580581373,1.4797104763093494,29.15
1,1,71.55,71.55,1,1,0,0,0,0,0,1,-1.64951068859475,0.23968627421966043,-1.5382433115033944,1.2
3,1,55.9,157.55,0,1,0,0,0,0,0,1,-1.3774251677095442,-0.2762506409044347,-1.232540163709964,-14.45
53,1,93.9,5029.2,1,1,0,0,0,0,1,0,0.8706501574850521,0.9631581619407386,1.1515647483997482,23.55
8,1,64.4,581.7,0,1,0,0,0,1,0,0,-0.9312131934186263,0.005070971979827919,-0.5678640874527714,-5.95
69,1,108.4,7318.2,1,0,0,1,1,0,0,0,1.2728631746441463,1.4258511793052357,1.5589087261407015,38.05
5,1,85.3,420.45,0,1,0,0,0,0,0,1,-1.1744883931411274,0.6863895466927672,-0.7543301387381371,14.95
72,1,107.45,7576.7,0,0,0,1,0,0,0,1,1.3423997654271964,1.3956769734960786,1.5986013966520718,37.1
13,0,48.75,633.4,1,1,0,0,1,0,0,0,-0.6107472632943244,-0.5152081672240466,-0.516347772667641,-21.6
4,1,85.65,321.65,1,1,0,0,0,0,1,0,-1.2703041619828765,0.6976904821419415,-0.8969724216662326,15.3
54,1,91.3,4965.0,0,0,0,1,0,1,0,0,0.8975814827917186,0.8796798940779684,1.1382875531355268,20.95
72,1,85.95,6151.9,0,0,0,1,1,0,0,0,1.3423997654271964,0.7073744122497783,1.3655626119376876,15.6
12,1,106.7,1253.9,1,1,0,0,0,0,1,0,-0.6690121449776787,1.3718419479260666,-0.060193620357696986,36.35
1,0,25.15,25.15,1,1,0,0,0,0,1,0,-1.64951068859475,-1.3242405071250152,-1.8561485380675593,-45.2
1,1,45.2,45.2,0,1,0,0,0,0,1,0,-1.64951068859475,-0.6347427928009792,-1.6890179918909045,-25.15
54,1,110.35,5893.15,1,0,1,0,0,0,1,0,0.8975814827917186,1.4877294861379642,1.3190053435538232,40.0
69,1,79.2,5420.65,0,0,0,1,0,1,0,0,1.2728631746441463,0.48889351177108425,1.2298940945664827,8.85
48,1,55.5,2627.35,0,0,0,1,0,1,0,0,0.7316665616121936,-0.2895598721853801,0.5319024070753171,-14.85
48,1,103.25,5037.55,1,0,1,0,0,1,0,0,0.7316665616121936,1.2620472483060703,1.1532822983083602,32.9
8,1,90.25,743.75,0,1,0,0,0,0,1,0,-0.9312131934186263,0.8459203066308103,-0.4160858800837059,19.9
71,1,91.25,6589.6,0,0,0,1,0,0,0,1,1.3193994974194543,0.8780729168918854,1.441094439348604,20.9
2,1,47.8,92.45,1,1,0,0,0,0,1,0,-1.5006572680319321,-0.5471349748135792,-1.4458043652433734,-22.55
67,1,100.9,6733.15,0,0,1,0,0,1,0,0,1.2255857951871587,1.1871118465547814,1.4650494013743636,30.55
34,1,97.7,3410.0,0,1,0,0,1,0,0,0,0.29446662195478274,1.0848735941150833,0.7685526846154137,27.35
3,1,69.85,199.85,0,1,0,0,0,0,1,0,-1.3774251677095442,0.18405903718210948,-1.1274851849114234,-0.5
9,1,65.6,593.3,0,0,1,0,0,0,0,1,-0.8604404110614414,0.044569414090092095,-0.5560169622360555,-4.75
71,1,104.65,7288.4,0,0,1,0,1,0,0,0,1.3193994974194543,1.306632325164377,1.5542659888361159,34.3
57,1,90.45,5229.8,0,0,0,1,0,1,0,0,0.9767885976958255,0.8523528263659164,1.1922519350406564,20.1
72,0,63.7,4464.8,0,0,0,1,1,0,0,0,1.3423997654271964,-0.017993558382911865,1.0301890305093322,-6.65
48,1,104.5,5068.05,0,1,0,0,0,0,1,0,0.7316665616121936,1.3018573736098566,1.1595379843689606,34.15
18,1,20.1,401.85,0,0,1,0,0,0,0,1,-0.34920082513285305,-1.5030985227179798,-0.7791151898035367,-50.25
43,1,104.3,4451.85,0,0,1,0,0,1,0,0,0.5845984244882567,1.29549001973156,1.0272728271356595,33.95
72,1,93.25,6688.95,0,0,0,1,1,0,0,0,1.3423997654271964,0.9423040296982818,1.4577144673467624,22.9
